-0.0570642985403538	0.0534662008285522	0.0326334983110428
-0.0565362013876438	0.0534575991332531	0.0325418002903461
-0.0559137985110283	0.0534653998911381	0.0326257012784481
-0.0553691983222961	0.0534598007798195	0.0325646996498108
-0.0548480004072189	0.0534499995410442	0.0324602015316486
-0.0544096007943153	0.0534259006381035	0.0322013981640339
-0.0539783984422684	0.0534005984663963	0.0319291986525059
-0.0520161017775536	0.0534405000507832	0.0323579013347626
-0.0516351982951164	0.0534063987433910	0.0319922007620335
-0.0506675988435745	0.0533739998936653	0.0316436998546124
-0.0502579994499683	0.0533449016511440	0.0313312001526356
-0.0495044998824596	0.0533754006028175	0.0316593013703823
-0.0488490983843803	0.0533890016376972	0.0318046994507313
-0.0482247993350029	0.0533971004188061	0.0318920984864235
-0.0222354996949434	0.0527977012097836	0.0254567991942167
-0.0216761007905006	0.0527946017682552	0.0254235006868839
-0.0210413001477718	0.0528046004474163	0.0255305003374815
-0.0637724027037621	0.0541094988584518	0.0319681018590927
-0.0631659999489784	0.0541144981980324	0.0320222005248070
-0.0625977963209152	0.0541129000484943	0.0320051014423370
-0.0620739981532097	0.0541036017239094	0.0319054014980793
-0.0614473000168800	0.0541121996939182	0.0319972001016140
-0.0609131008386612	0.0541047006845474	0.0319169014692307
-0.0599845014512539	0.0541654005646706	0.0325709991157055
-0.0590323992073536	0.0542301982641220	0.0332689993083477
-0.0586007013916969	0.0542050004005432	0.0329977981746197
-0.0580715015530586	0.0541967004537582	0.0329080000519753
-0.0571161992847919	0.0542620010674000	0.0336120985448360
-0.0566277988255024	0.0542466007173061	0.0334463007748127
-0.0561126992106438	0.0542359016835690	0.0333302989602089
-0.0555985011160374	0.0542250014841557	0.0332126989960671
-0.0550196990370750	0.0542251989245415	0.0332153998315334
-0.0545881018042564	0.0542000010609627	0.0329440012574196
-0.0541040003299713	0.0541839003562927	0.0327703990042210
-0.0533826015889645	0.0542088001966476	0.0330386012792587
-0.0525856018066406	0.0542467981576920	0.0334477014839649
-0.0522008016705513	0.0542135015130043	0.0330890007317066
-0.0517992004752159	0.0541830994188786	0.0327618010342121
-0.0513231009244919	0.0541656017303467	0.0325733013451099
-0.0509022995829582	0.0541386008262634	0.0322817005217075
-0.0504853017628193	0.0541107989847660	0.0319829992949963
-0.0500532016158104	0.0540857017040253	0.0317124985158443
-0.0493954010307789	0.0540996007621288	0.0318622998893261
-0.0487389005720615	0.0541132986545563	0.0320097990334034
-0.0481148995459080	0.0541214011609554	0.0320966988801956
-0.0473632998764515	0.0541515015065670	0.0324212014675140
-0.0466227009892464	0.0541796982288361	0.0327252000570297
-0.0460128001868725	0.0541853010654449	0.0327857993543148
-0.0454045012593269	0.0541906990110874	0.0328435003757477
-0.0448230989277363	0.0541913993656635	0.0328510999679565
-0.0442194007337093	0.0541958995163441	0.0329000018537045
-0.0243111997842789	0.0534457005560398	0.0248160995543003
-0.0236156005412340	0.0534662008285522	0.0250364001840353
-0.0229007005691528	0.0534899011254311	0.0252925008535385
-0.0221918001770973	0.0535126999020577	0.0255375001579523
-0.0214948002249002	0.0535333007574081	0.0257603004574776
-0.0208347998559475	0.0535475984215736	0.0259143002331257
-0.0201983992010355	0.0535577982664108	0.0260242000222206
-0.0196001008152962	0.0535615012049675	0.0260633006691933
-0.0191077999770641	0.0535468012094498	0.0259048007428646
-0.0185646004974842	0.0535409003496170	0.0258412994444370
-0.0180296003818512	0.0535334981977940	0.0257623996585608
-0.0176432002335787	0.0535004995763302	0.0254066996276379
-0.0171982999891043	0.0534776002168655	0.0251599997282028
-0.0167407002300024	0.0534568987786770	0.0249370001256466
-0.0163001995533705	0.0534332990646362	0.0246821008622646
-0.0159735996276140	0.0533898994326592	0.0242151003330946
-0.0156651996076107	0.0533435009419918	0.0237141996622086
0.0461978986859322	0.0527596995234489	0.0174237005412579
0.0468799993395805	0.0527778007090092	0.0176190007477999
0.0474914014339447	0.0527837015688419	0.0176823008805513
0.0481596998870373	0.0527993999421597	0.0178516991436481
0.0487877987325192	0.0528081990778446	0.0179462004452944
0.0496239997446537	0.0528528988361359	0.0184282995760441
0.0501721017062664	0.0528478994965553	0.0183738991618156
0.0509994998574257	0.0528911016881466	0.0188395995646715
0.0516579002141953	0.0529051013290882	0.0189906004816294
0.0522835999727249	0.0529135018587112	0.0190805997699499
0.0528558008372784	0.0529126003384590	0.0190709996968508
0.0534455999732018	0.0529147014021874	0.0190941002219915
0.0539787001907826	0.0529071018099785	0.0190117992460728
0.0545520000159740	0.0529064014554024	0.0190041996538639
0.0551744997501373	0.0529141984879971	0.0190881993621588
0.0556713007390499	0.0529001988470554	0.0189382005482912
